# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1025059932116130713,5,14.00,00:05:12,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10250731111536130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10250731291136130702,5,5.00,00:03:03,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10250731452176130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1025073240176130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10250741581546130712,5,11.00,00:00:51,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1025077125496130718,5,16.00,00:12:04,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10250792301746130705,5,16.80,00:13:51,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1025080922156130718,5,12.00,00:04:01,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1025083165246130721,5,15.00,00:06:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1025084492106130712,5,15.00,00:05:59,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102508921426130715,5,14.00,00:07:06,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10250961541836130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1025096541376130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10250981161056130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1025098130496130703,5,3.00,00:00:42,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10260531222296130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102605468126130705,5,2.00,00:00:46,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102631051712546130712,5,14.00,00:21:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102631162261016130718,5,3.00,00:00:37,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10263116612536130712,5,4.00,00:00:41,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102631228936130710,5,14.00,00:03:03,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026313154876130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026313920726130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102631432272436130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102631472341626130723,5,11.00,00:02:05,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026315247416130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10263153802226130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10263153822166130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10263192224706130719,5,16.80,00:05:19,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102632242011646130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10263225281746130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10263230231936130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10263241401196130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10263246226746130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026324657946130723,5,11.00,00:01:27,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102632482152106130714,5,13.00,00:02:52,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026324824376130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026366642446130705,5,2.00,00:00:42,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026377247166130722,5,12.00,00:03:24,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026380521016130718,5,16.80,00:03:48,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026386148346130719,5,4.00,00:00:58,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102638761766130712,5,4.00,00:01:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026388812106130713,5,16.80,00:17:55,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026410659696130708,5,14.00,00:03:02,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102641152201496130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264118120526130719,5,18.80,00:06:01,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102641211611206130722,5,15.00,00:02:34,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026412116136130706,5,37.80,00:09:47,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264121161436130719,5,13.00,00:01:41,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264121162016130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026412116666130707,5,12.00,00:05:25,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026412116756130722,5,17.80,00:02:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102641268856130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264128162396130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102641341812246130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264134191136130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264134451816130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102641362212006130703,5,12.00,00:03:02,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264141681316130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026415218106130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026417824176130721,5,15.00,00:04:36,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264179179846130705,5,11.00,00:01:44,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264183206336130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264193224186130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264201481196130704,5,7.00,00:01:57,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264202218376130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264206131656130703,5,11.00,00:01:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102642061361296130722,5,16.80,00:07:44,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264207104496130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102642081071476130721,5,11.00,00:02:30,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264222179426130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102642231762006130719,5,20.80,00:44:46,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102642372522376130703,5,11.00,00:01:21,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264247131996130709,5,13.00,00:03:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026425060596130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264321631766130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264352432526130717,5,18.80,00:10:43,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026440239226130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264422451476130719,5,13.00,00:12:30,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102645173106130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026453153336130722,5,15.00,00:05:56,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264532061716130705,5,13.00,00:03:52,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026454104636130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264582431216130723,5,12.00,00:02:18,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026466237766130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102647923936130709,5,19.80,00:04:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10264832261306130719,5,14.00,00:05:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265122432346130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026512861886130711,5,2.00,00:00:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265128861816130707,5,16.80,00:05:54,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102651291442486130722,5,18.80,00:02:42,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102651311631456130712,5,15.00,00:05:44,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265166118296130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026516970536130710,5,12.00,00:03:39,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102651701032346130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265185189826130722,5,5.00,00:01:16,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265188441316130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265189161936130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265189241326130711,5,3.00,00:01:04,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102651911271586130720,5,7.00,00:25:19,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265200161686130719,5,13.00,00:04:57,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102652051592426130711,5,18.80,00:12:35,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265207226130711,5,6.00,00:02:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265211411306130722,5,14.00,00:06:20,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102652131472546130712,5,13.00,00:02:28,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102652131802536130709,5,13.00,00:03:46,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102652162061316130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102652389456130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026525461946130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026525561466130723,5,13.00,00:04:03,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265255762446130702,5,20.80,00:22:28,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265262081726130714,5,13.00,00:03:43,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026528151976130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026528311136130702,5,16.80,00:05:36,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026529223996130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265301391456130721,5,33.80,00:34:45,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026530200286130713,5,13.00,00:03:11,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102653051506130703,5,11.00,00:01:47,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265311931496130723,5,14.00,00:03:49,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026531922276130719,5,13.00,00:02:28,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265342021206130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265342142326130721,5,2.00,00:00:38,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026534232816130720,5,18.80,00:15:20,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026534672446130711,5,2.00,00:00:41,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265421451266130717,5,52.60,00:36:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102655096906130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265512072106130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102655168986130711,5,13.00,00:04:45,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265782111946130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102657864466130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026582226196130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10265961331266130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266102149596130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026610216206130711,5,6.00,00:01:21,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266104245526130701,5,18.80,00:08:36,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102661152131106130705,5,12.00,00:02:11,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026611719726130719,5,16.80,00:10:31,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026611777596130718,5,13.00,00:03:23,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102661221081006130719,5,13.00,00:04:00,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026612276896130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266133252556130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026613921126130712,5,12.00,00:00:55,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102661521171336130629,5,19.80,00:19:31,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266162721506130723,5,14.00,00:04:01,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026616841256130708,5,13.00,00:04:13,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266169111206130705,5,2.00,00:00:28,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266169142296130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102661761661036130723,5,4.00,00:02:57,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266176189296130720,5,15.00,00:11:41,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102661771101426130719,5,11.00,00:03:22,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266189932096130722,5,4.00,00:01:46,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102661908976130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026619115026130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266192165986130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102661951042346130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102661951182436130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026619525306130709,5,15.00,00:06:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266208532056130709,5,5.00,00:05:06,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266208581006130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662101011626130719,5,15.00,00:03:47,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662102461306130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266211122326130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266214941346130721,5,11.00,00:01:59,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662151682336130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662153426130712,5,13.00,00:01:54,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266216362036130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266220123686130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662202522226130704,5,13.00,00:03:12,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662271382086130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662272312346130723,5,12.00,00:11:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662272522336130721,5,11.00,00:01:29,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026622871986130712,5,2.00,00:00:45,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=10266229124436130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662331061276130708,5,13.00,00:05:36,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662403196130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662422051226130710,5,16.00,00:10:27,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=102662441011356130722,5,13.00,00:01:57,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026624984456130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8835+&pr_id={pr_id}&transaction_id=1026624985956130702,5,1.00,00:00:00,100.00%,100.00%
